site_record_id,site_id,site_latitude,site_longitude,fish_passage_feature_type_code,feature_type
12869,991680,46.636898,-121.4504776,1,Culvert
13622,992417,46.5984459,-123.6208115,1,Culvert
487,021(32006)(00635),46.6144295,-122.9712296,1,Culvert
36235,940374,46.61124639,-123.12034997,1,Culvert
612,021(66370)(00850),46.6222649,-122.5878601,1,Culvert
12547,991327,46.5869408,-124.0283813,1,Culvert
42700,940501,46.61138798,-123.1331647,1,Culvert
4635,125 1302E10B,46.62356279,-122.54540166,1,Culvert
12868,991679,46.6379929,-121.4524536,1,Culvert
763,021(94001)(14810),46.6209755,-122.6934204,1,Culvert
8981,980237,46.5914383,-123.9027863,1,Culvert
775,021(94006)(03097),46.6167145,-122.9081116,1,Culvert
8980,980236,46.591671,-123.8972473,1,Culvert
4634,125 1302E10A,46.62385437,-122.54977854,1,Culvert
8982,980238,46.591629,-123.9028778,1,Culvert
370,021(24038)(07422),46.6143799,-123.0302734,1,Culvert
159735,601385,46.62104,-122.71168,1,Culvert
36236,940375,46.61261094,-123.11765988,1,Culvert
28109,991221,46.61274673,-123.11215216,1,Culvert
12059,990812,46.6001244,-123.6244354,1,Culvert
159530,601314,46.61429,-123.0593,1,Culvert
8168,24.0338 A 0.60,46.600468,-123.6227935,1,Culvert
5031,125 1304W13C,46.612846,-123.1321419,1,Culvert
12058,990811,46.6004601,-123.6248627,1,Culvert
604,021(64022)(00529),46.6233063,-122.6323776,1,Culvert
42702,940502,46.61287451,-123.13504515,1,Culvert
598,021(46030)(01187),46.6217766,-122.7139587,1,Culvert
137914,933810,46.630505,-122.211725,1,Culvert
285,021(23001)(00210),46.6142044,-123.0797424,1,Culvert
4521,1080100,46.595005,-123.8273544,1,Culvert
5001,125 1303W14B,46.6157492,-123.0288452,1,Culvert
159231,601456,46.61829,-122.9127,1,Culvert
54740,132142185,46.6195087,-122.8609212,1,Culvert
734,021(94000)(03129),46.6196327,-122.8924713,1,Culvert
13676,992471,46.5937157,-123.9178772,1,Culvert
13447,992241,46.6321945,-122.2112427,1,Culvert
116642,601004,46.61914,-122.934862,1,Culvert
12057,990810,46.6022911,-123.6271057,1,Culvert
159232,601457,46.61974,-122.9083,1,Culvert
519,021(40046)(00032),46.619503,-122.9185486,1,Culvert
5004,125 1303W15C,46.6171,-123.0435,1,Culvert
733,021(94000)(03071),46.6202583,-122.8932877,1,Culvert
30573,998481,46.64192658,-121.38300691,1,Culvert
116643,601003,46.61962551,-122.9345728,1,Culvert
9398,980278,46.5949135,-123.9049988,1,Culvert
9399,980279,46.5950356,-123.9048309,1,Culvert
30577,998492,46.64348929,-121.22112474,1,Culvert
732,021(94000)(03010),46.6208611,-122.8942184,1,Culvert
503,021(40023)(01267),46.6197739,-122.9472885,1,Culvert
12080,990833,46.6334267,-122.210907,1,Culvert
502,021(40023)(01169),46.6197701,-122.9492188,1,Culvert
5006,125 1303W17A,46.61702377,-123.07992732,1,Culvert
5047,125 1305W18A,46.6104937,-123.3532983,1,Culvert
13448,992242,46.6333427,-122.2104874,1,Culvert
5032,125 1304W17A,46.6141553,-123.2059341,1,Culvert
778,021(94008)(02364),46.6205711,-122.9206161,1,Culvert
16796,996021,46.64629143,-120.50633303,1,Culvert
274,021(22850)(00113),46.6181412,-123.0432281,1,Culvert
534,021(40077)(00103),46.6215286,-122.8919449,1,Culvert
293,021(23655)(00173),46.6176987,-123.0856247,1,Culvert
762,021(94001)(13600),46.6254272,-122.7180252,1,Culvert
443,021(28001)(03406),46.6164856,-123.1415253,1,Culvert
731,021(94000)(02900),46.6219368,-122.8959198,1,Culvert
34226,998491,46.64488341,-121.23742486,1,Culvert
16436,995622,46.6473423,-120.6048883,1,Culvert
486,021(32006)(00192),46.6208229,-122.971283,1,Culvert
605,021(64022)(01088),46.6278648,-122.6243973,1,Culvert
5000,125 1303W14A,46.62007,-123.0189,1,Culvert
5046,125 1305W17B,46.6123237,-123.3485582,1,Culvert
16435,995621,46.6478316,-120.6055079,1,Culvert
339,021(24021)(02297),46.6196861,-123.0450668,1,Culvert
30560,998490,46.6458471,-121.24538089,1,Culvert
36210,940371,46.61725247,-123.16843759,1,Culvert
159970,601445,46.619709,-123.06293,1,Culvert
756,021(94001)(11130),46.6259193,-122.7675018,1,Culvert
44116,1320267,46.6046,-123.66736,1,Culvert
5045,125 1305W17A,46.6131638,-123.3430981,1,Culvert
44117,132131130,46.60481,-123.6647,1,Culvert
755,021(94001)(11050),46.6260567,-122.7692795,1,Culvert
760,021(94001)(12640),46.6268311,-122.7360687,1,Culvert
96189,125 1301W12A,46.626401,-122.760838,1,Culvert
759,021(94001)(11460),46.6263657,-122.76194,1,Culvert
160049,601812,46.62288,-122.93439,1,Culvert
758,021(94001)(11400),46.6263695,-122.7629013,1,Culvert
757,021(94001)(11360),46.6264038,-122.7629089,1,Culvert
501,021(40023)(00600),46.6223564,-122.9594803,1,Culvert
12534,991313,46.5977249,-123.9191818,1,Culvert
34744,999123,46.62015913,-123.07163292,1,Culvert
754,021(94001)(10770),46.6264648,-122.7750397,1,Culvert
4964,125 1302W09A,46.62331,-122.93342,1,Culvert
28110,991236,46.61957959,-123.10348623,1,Culvert
4997,125 1303W09B,46.62036,-123.0756,1,Culvert
283,021(23000)(00460),46.6203308,-123.0758743,1,Culvert
753,021(94001)(10190),46.6265564,-122.7873459,1,Culvert
4998,125 1303W10A,46.62135,-123.0439,1,Culvert
4968,125 1302W12D,46.62464,-122.8844,1,Culvert
159634,601380,46.62671,-122.78735,1,Culvert
574,021(46000)(03952),46.6265869,-122.793602,1,Culvert
581,021(46004)(00077),46.6270828,-122.7715836,1,Culvert
582,021(46004)(00096),46.6272545,-122.7715683,1,Culvert
761,021(94001)(12930),46.6280785,-122.7301941,1,Culvert
4969,125 1302W12E,46.62503,-122.88438,1,Culvert
40705,132091773,46.60766,-123.61485,1,Culvert
552,021(44002)(00595),46.622818,-122.9960785,1,Culvert
28111,991319,46.62056044,-123.10132879,1,Culvert
12056,990809,46.6072197,-123.6339035,1,Culvert
12081,990834,46.6373787,-122.2099304,1,Culvert
96191,125 1301W11A,46.6277649,-122.7722379,1,Culvert
30575,998483,46.64697387,-121.37693217,1,Culvert
289,021(23650)(00527),46.6211166,-123.0850906,1,Culvert
40800,1320068,46.60799609,-123.61401573,1,Culvert
12082,990835,46.6376534,-122.2098007,1,Culvert
224717,602444,46.630624,-122.652937,1,Culvert
5049,125 1305W18C,46.6152736,-123.3573686,1,Culvert
340,021(24021)(02976),46.6225471,-123.0584717,1,Culvert
43781,1320265,46.6308,-122.66772,1,Culvert
4518,1080095,46.6073112,-123.6724014,1,Culvert
12548,991328,46.5967102,-124.0381622,1,Culvert
4996,125 1303W09A,46.62343,-123.0445,1,Culvert
30555,998484,46.64833941,-121.37663806,1,Culvert
12195,990950,46.6516573,-120.6096517,1,Culvert
4519,1080098,46.6034164,-123.827301,1,Culvert
30177,998388,46.60344373,-117.16581853,1,Culvert
505,021(40026)(00084),46.6262093,-122.9343338,1,Culvert
44317,125 1302W07C,46.6251159,-122.9901684,1,Culvert
550,021(40149)(01079),46.6268311,-122.9090729,1,Culvert
12083,990836,46.640632600000004,-122.2083664,1,Culvert
549,021(40149)(00886),46.6268272,-122.9132004,1,Culvert
12035,990749,46.61870031,-123.27414383,1,Culvert
36237,940362,46.61870548,-123.27458754,1,Culvert
65403,132142322C,46.61861667,-123.28349,1,Culvert
44318,125 1302W07B,46.62541,-122.99043,1,Culvert
13449,992243,46.6398239,-122.208786,1,Culvert
506,021(40026)(00119),46.6266975,-122.9341812,1,Culvert
5048,125 1305W18B,46.6169236,-123.3568286,1,Culvert
12761,991611,46.6489067,-121.4620209,1,Culvert
211800,934529,46.627157,-122.93468,1,Culvert
444,021(28001)(05431),46.6233749,-123.1050873,1,Culvert
15367,994287,46.6273,-122.9345,1,Culvert
211801,934530,46.627536,-122.933992,1,Culvert
34743,999122,46.62470984,-123.06592586,1,Culvert
282,021(23000)(00163),46.6246109,-123.0742798,1,Culvert
34742,999121,46.62513379,-123.06586081,1,Culvert
36211,940370,46.62290222,-123.16603602,1,Culvert
15373,994293,46.62814,-122.93301999,1,Culvert
4966,125 1302W12B,46.63013337,-122.86895537,1,Culvert
34741,999119,46.62588982,-123.06551072,1,Culvert
4967,125 1302W12C,46.63035339,-122.87230523,1,Culvert
4965,125 1302W12A,46.6303534,-122.87275521,1,Culvert
16434,995620,46.6547994,-120.6150111,1,Culvert
535,021(40077)(01126),46.6302452,-122.8749695,1,Culvert
40827,132091772,46.61243,-123.62479,1,Culvert
445,021(28001)(05679),46.6253624,-123.1091614,1,Culvert
4517,1080094,46.6067123,-123.8281326,1,Culvert
34740,999118,46.62653489,-123.06251581,1,Culvert
237301,606408,46.63667,-122.566058,1,Culvert
338,021(24021)(01259),46.6276627,-123.0288544,1,Culvert
160051,601814,46.63024,-122.911376,1,Culvert
12744,991544,46.6268921,-123.0649261,1,Culvert
36213,940363,46.62213818,-123.27559497,1,Culvert
12972,991757,46.6271019,-123.0633698,1,Culvert
11885,990765,46.62698078,-123.0718654,1,Culvert
30576,998488,46.65317778,-121.29630446,1,Culvert
12084,990837,46.6434212,-122.2070618,1,Culvert
137915,933803,46.623587,-123.227936,1,Culvert
28115,991430,46.62699832,-123.08353633,1,Culvert
446,021(28001)(05816),46.6263351,-123.1116486,1,Culvert
28114,991429,46.62699441,-123.08539266,1,Culvert
16433,995619,46.6561425,-120.6173686,1,Culvert
28113,991391,46.6270078,-123.09167167,1,Culvert
28112,991361,46.62698473,-123.09556362,1,Culvert
337,021(24021)(01203),46.6284752,-123.0289001,1,Culvert
39962,930857,46.62421175,-123.21984439,1,Culvert
137916,933804,46.62431,-123.229175,1,Culvert
16432,995618,46.6567662,-120.6181999,1,Culvert
13046,991864,46.6517639,-121.6052246,1,Culvert
16431,995617,46.6574888,-120.6189409,1,Culvert
5028,125 1304W12B,46.62747,-123.1327,1,Culvert
513,021(40031)(00620),46.634037,-122.825737,1,Culvert
12055,990808,46.6145897,-123.6425705,1,Culvert
137978,601702,46.628225,-123.108856,1,Culvert
13054,991872,46.6525993,-121.604538,1,Culvert
65404,132142322B,46.6242619,-123.2845391,1,Culvert
12085,990838,46.645752,-122.204628,1,Culvert
137979,601703,46.628441,-123.108339,1,Culvert
287,021(23500)(00051),46.6289558,-123.0900192,1,Culvert
16430,995616,46.6582288,-120.6195105,1,Culvert
436,021(27820)(00738),46.6276665,-123.1486206,1,Culvert
777,021(94008)(01141),46.6327286,-122.9383392,1,Culvert
523,021(40051)(00664),46.633864,-122.896235,1,Culvert
116771,601162,46.636438,-122.770534,1,Culvert
116754,601152,46.636456,-122.771585,1,Culvert
13055,991873,46.6540337,-121.6029587,1,Culvert
730,021(94000)(01453),46.6338043,-122.9207153,1,Culvert
42100,931922,46.61609371,-123.6554947,1,Culvert
11068,981971,46.65926081,-120.77141784,1,Culvert
522,021(40050)(00447),46.6338577,-122.9290237,1,Culvert
530,021(40057)(00620),46.6341019,-122.9268875,1,Culvert
551,021(40150)(00211),46.6341934,-122.92556,1,Culvert
116756,601151,46.637454,-122.771601,1,Culvert
13056,991874,46.654789,-121.602478,1,Culvert
12535,991314,46.6091537,-123.9153442,1,Culvert
34388,940110,46.62776768,-123.23135261,1,Culvert
30780,132041526,46.636604,-122.847978,1,Culvert
65405,132142322A,46.6268446,-123.2842162,1,Culvert
288,021(23590)(00435),46.6314735,-123.0873642,1,Culvert
12086,990839,46.6483269,-122.2022629,1,Culvert
42101,931921,46.61755772,-123.65513999,1,Culvert
341,021(24022)(00248),46.6323891,-123.0614395,1,Culvert
238119,132201917B,46.637048,-122.85041,1,Culvert
42040,931918,46.61774014,-123.65483973,1,Culvert
238120,132201917A,46.637139,-122.851255,1,Culvert
583,021(46005)(00186),46.6386871,-122.7779541,1,Culvert
237133,602639,46.637184,-122.860862,1,Culvert
16429,995615,46.6614552,-120.6212798,1,Culvert
40706,132091774,46.61916095,-123.61630924,1,Culvert
40801,1320069,46.61909,-123.62235,1,Culvert
5044,125 1305W10A,46.6274342,-123.2985371,1,Culvert
5104,125 1402W34A,46.6365037,-122.91236342,1,Culvert
127310,933792,46.62999,-123.19812400000001,1,Culvert
40707,132091775,46.61942156,-123.61662387,1,Culvert
42102,931928,46.61834121,-123.65747279,1,Culvert
336,021(24021)(00100),46.6343498,-123.013298,1,Culvert
30558,998487,46.6590405,-121.34027762,1,Culvert
521,021(40050)(00272),46.6363754,-122.9290695,1,Culvert
729,021(94000)(01194),46.6365013,-122.924324,1,Culvert
28099,990380,46.63000949,-123.21558904,1,Culvert
42103,931927,46.61875617,-123.65612843,1,Culvert
4995,125 1303W07A,46.6326,-123.1146,1,Culvert
12087,990840,46.6497993,-122.2017365,1,Culvert
12054,990807,46.6191864,-123.646347,1,Culvert
28100,990405,46.63044172,-123.21009778,1,Culvert
447,021(28001)(06343),46.6325951,-123.1167297,1,Culvert
42104,931926,46.6191696,-123.6548281,1,Culvert
11878,990758,46.6304153,-123.21775524,1,Culvert
28098,990360,46.63016295,-123.23033445,1,Culvert
12742,991542,46.6302808,-123.23125591,1,Culvert
4514,1080089,46.619957,-123.633194,1,Culvert
11876,990756,46.6302147,-123.2336273,1,Culvert
11874,990754,46.629776,-123.2533875,1,Culvert
127311,933791,46.631131,-123.198704,1,Culvert
520,021(40050)(00216),46.6371689,-122.9290771,1,Culvert
11877,990757,46.6304741,-123.2269516,1,Culvert
4987,125 1303W03A,46.63489,-123.0518,1,Culvert
28095,990256,46.62998842,-123.25786877,1,Culvert
127312,933793,46.631426,-123.198902,1,Culvert
28096,990298,46.6301928,-123.25122589,1,Culvert
39964,930858,46.63007875,-123.25721732,1,Culvert
752,021(94001)(09026),46.6403046,-122.795433,1,Culvert
28097,990355,46.63069554,-123.235734,1,Culvert
35532,990912,46.63034217,-123.25403026,1,Culvert
96298,933486,46.631768,-123.19912,1,Culvert
423,021(27071)(01884),46.628891,-123.316925,1,Culvert
35509,990535,46.630558,-123.251381,1,Culvert
127321,933802,46.631163,-123.22629,1,Culvert
6442,1370051,46.66351,-120.69706,1,Culvert
594,021(46005)(05173),46.6425247,-122.6992188,1,Culvert
28102,990423,46.63196915,-123.19922208,1,Culvert
11871,990751,46.63041439,-123.26508512,1,Culvert
96299,933419,46.632002,-123.199281,1,Culvert
42599,940492,46.63295531,-123.16331123,1,Culvert
40919,931461,46.63054659,-123.2651704,1,Culvert
42144,931920,46.62069755,-123.64679748,1,Culvert
12053,990806,46.6206665,-123.6470032,1,Culvert
11875,990755,46.6311951,-123.238121,1,Culvert
40011,938430,46.63054132,-123.26728707,1,Culvert
96300,933420,46.632227,-123.199216,1,Culvert
40920,931460,46.63062164,-123.2672355,1,Culvert
42106,931924,46.62061217,-123.654079,1,Culvert
237302,606411,46.643241,-122.685138,1,Culvert
39965,930851,46.63062354,-123.26896714,1,Culvert
351,021(24034)(00730),46.6353912,-123.0691757,1,Culvert
42107,931925,46.62080114,-123.65481975,1,Culvert
39966,930852,46.63079007,-123.27002054,1,Culvert
532,021(40073)(01163),46.6370506,-122.9963608,1,Culvert
448,021(28001)(06564),46.6343575,-123.117691,1,Culvert
42042,931917,46.62095679,-123.65105775,1,Culvert
40012,930854,46.63073035,-123.2754239,1,Culvert
40013,930853,46.630827,-123.27295024,1,Culvert
4513,1080088,46.6229515,-123.5816345,1,Culvert
302,021(24005)(01131),46.6363411,-123.0365753,1,Culvert
11072,981975,46.66428258,-120.79503932,1,Culvert
223793,921339,46.638669,-122.941948,1,Culvert
4624,125 1301W04A,46.64130615,-122.81544948,1,Culvert
4512,1080087,46.6229973,-123.5904846,1,Culvert
728,021(94000)(00992),46.6390343,-122.9264679,1,Culvert
237303,606409,46.629746,-123.337244,1,Culvert
4625,125 1301W04B,46.64157,-122.81517,1,Culvert
116772,601165,46.63695,-123.035639,1,Culvert
11879,990759,46.6334496,-123.1874847,1,Culvert
584,021(46005)(00760),46.6425095,-122.7699432,1,Culvert
237304,606428,46.646883,-122.543163,1,Culvert
42043,931919,46.62193283,-123.64542676,1,Culvert
4515,1080090,46.6168823,-123.8258514,1,Culvert
433,021(27760)(00056),46.6336632,-123.1913071,1,Culvert
524,021(40051)(01160),46.6404533,-122.8923645,1,Culvert
536,021(40077)(03671),46.641819,-122.8345184,1,Culvert
517,021(40044)(00765),46.6413231,-122.8607254,1,Culvert
593,021(46005)(04837),46.6444511,-122.7047043,1,Culvert
29323,811287,46.63477685,-123.16616732,1,Culvert
434,021(27791)(01734),46.6348267,-123.1694031,1,Culvert
159489,601310,46.6381,-123.02698,1,Culvert
42601,940490,46.63495341,-123.16647122,1,Culvert
5026,125 1304W03A,46.6350335,-123.1676928,1,Culvert
17979,997591,46.65357818,-122.20019663,1,Culvert
11073,981976,46.66576564,-120.8154342,1,Culvert
525,021(40051)(01215),46.6412582,-122.8923569,1,Culvert
727,021(94000)(00858),46.6406441,-122.9280777,1,Culvert
13353,992134,46.6647339,-121.1162643,1,Culvert
435,021(27791)(02335),46.6349869,-123.1817551,1,Culvert
518,021(40044)(00815),46.6420975,-122.8607254,1,Culvert
425,021(27501)(00919),46.6347771,-123.198967,1,Culvert
526,021(40051)(01242),46.6416397,-122.8923492,1,Culvert
542,021(40096)(00626),46.6404648,-122.9492111,1,Culvert
541,021(40096)(00624),46.6405067,-122.9492722,1,Culvert
159490,601309,46.63912,-123.02227,1,Culvert
4994,125 1303W06A,46.63701146,-123.1174783,1,Culvert
428,021(27501)(02248),46.6344528,-123.2265625,1,Culvert
422,021(27071)(01164),46.6326408,-123.302948,1,Culvert
449,021(28001)(06678),46.637085,-123.1179504,1,Culvert
413,021(26890)(00286),46.6319885,-123.3325195,1,Culvert
13354,992135,46.665432,-121.1068268,1,Culvert
159874,601407,46.63503,-123.20911,1,Culvert
427,021(27501)(01438),46.6349831,-123.20961,1,Culvert
426,021(27501)(01365),46.635047900000004,-123.2079849,1,Culvert
751,021(94001)(08748),46.6441154,-122.7950211,1,Culvert
11887,990767,46.63937,-123.0231628,1,Culvert
440,021(27820)(03013),46.6358376,-123.1803665,1,Culvert
226050,150_WAI_04_WC,46.623507,-117.334988,1,Culvert
438,021(27820)(02365),46.6364479,-123.1656799,1,Culvert
13355,992136,46.6658745,-121.1065521,1,Culvert
13057,991875,46.6622543,-121.5987778,1,Culvert
16322,995614,46.6674605,-120.6285441,1,Culvert
575,021(46000)(05428),46.644928,-122.7799759,1,Culvert
5042,125 1305W01A,46.63506,-123.23909,1,Culvert
424,021(27401)(00751),46.634449,-123.2640991,1,Culvert
13356,992137,46.6663742,-121.1043854,1,Culvert
546,021(40098)(01663),46.6412849,-122.9737167,1,Culvert
116757,601153,46.64540578,-122.7795244,1,Culvert
42740,940505,46.635707,-123.22588356,1,Culvert
42108,931095,46.62494736,-123.64731815,1,Culvert
116758,601154,46.64582746,-122.778896,1,Culvert
13357,992138,46.6669044,-121.0997009,1,Culvert
35394,998711,46.66852329,-120.48962125,1,Culvert
421,021(27071)(00405),46.6345825,-123.2874603,1,Culvert
42109,931096,46.62534395,-123.64726054,1,Culvert
237135,602641,46.64503,-122.827188,1,Culvert
36218,940368,46.63732085,-123.18229917,1,Culvert
4962,125 1302W02B,46.64402373,-122.88958401,1,Culvert
527,021(40051)(01423),46.6438217,-122.8906479,1,Culvert
439,021(27820)(02631),46.6376953,-123.1744995,1,Culvert
16320,995612,46.668878,-120.6305504,1,Culvert
36239,940367,46.63724094,-123.19943577,1,Culvert
528,021(40051)(01480),46.6441841,-122.8895645,1,Culvert
30894,132051340b,46.62731,-123.5994,1,Culvert
15249,994150,46.62557,-123.66767,1,Culvert
42742,940508,46.63701911,-123.23190102,1,Culvert
13619,992414,46.6262245,-123.6502228,1,Culvert
34385,940105,46.63716233,-123.22733637,1,Culvert
34386,940106,46.6370605,-123.23207164,1,Culvert
529,021(40051)(01588),46.6447449,-122.8874588,1,Culvert
750,021(94001)(08555),46.6466637,-122.7934723,1,Culvert
533,021(40076)(00846),46.6428413,-122.9826355,1,Culvert
226051,150_WAI_03_WC,46.626196,-117.338937,1,Culvert
430,021(275360(00223),46.6367302,-123.2570419,1,Culvert
223794,921340,46.644079,-122.938357,1,Culvert
159814,601400,46.63864,-123.18231,1,Culvert
42737,940506,46.63756134,-123.2308618,1,Culvert
6452,1370061,46.66997,-120.69978,1,Culvert
414,021(27000)(00467),46.6370964,-123.2512741,1,Culvert
223795,921342,46.644128,-122.944715,1,Culvert
431,021(27600)(00002),46.6371613,-123.2513809,1,Culvert
42738,940507,46.63777698,-123.23163013,1,Culvert
237305,606384,46.634254,-123.380321,1,Culvert
15248,994149,46.62677,-123.66828999,1,Culvert
592,021(46005)(04386),46.6494751,-122.7043762,1,Culvert
237306,606426,46.650489,-122.655303,1,Culvert
13677,992472,46.6198006,-123.9177856,1,Culvert
4963,125 1302W05A,46.64474407,-122.95931122,1,Culvert
726,021(94000)(00434),46.6451454,-122.9341049,1,Culvert
223796,921341,46.644967,-122.944818,1,Culvert
44570,132141065B,46.6411213,-123.1221186,1,Culvert
35315,998742,46.67120764,-120.51696576,1,Culvert
4961,125 1302W02A,46.64639379,-122.89186382,1,Culvert
116900,601174,46.641421,-123.114785,1,Culvert
116774,601163,46.648708,-122.775496,1,Culvert
4510,1080084,46.6231766,-123.8208542,1,Culvert
432,021(27651)(00273),46.6384277,-123.2467117,1,Culvert
15368,994288,46.64504,-122.95650999,1,Culvert
4511,1080085,46.6215744,-123.8775787,1,Culvert
4989,125 1303W04B,46.64259,-123.0715,1,Culvert
30580,998495,46.67104817,-120.99488605,1,Culvert
44571,132141065A,46.6421781,-123.1214679,1,Culvert
545,021(40098)(01080),46.6452827,-122.9817886,1,Culvert
