ua_dist,ua_nn_name,uc_dist,uc_nn_name
19685.754889160038,"Portland, OR--WA Urbanized Area",5398.689771492954,"Molalla, OR Urban Cluster"
58575.821662094386,"Portland, OR--WA Urbanized Area",19207.65371420618,"Seaside, OR Urban Cluster"
58871.87066896737,"Portland, OR--WA Urbanized Area",18646.547971087057,"Seaside, OR Urban Cluster"
15337.220600470308,"Corvallis, OR Urbanized Area",15337.220600470308,"Corvallis, OR Urbanized Area"
93112.37407572258,"Grants Pass, OR Urbanized Area",11969.712498949433,"Bandon, OR Urban Cluster"
93350.69336723283,"Grants Pass, OR Urbanized Area",12889.611751423803,"Bandon, OR Urban Cluster"
92574.22602867213,"Grants Pass, OR Urbanized Area",13274.465171052945,"Bandon, OR Urban Cluster"
92307.60591458662,"Grants Pass, OR Urbanized Area",13201.056606300897,"Bandon, OR Urban Cluster"
91619.54102889445,"Grants Pass, OR Urbanized Area",14076.974428057887,"Bandon, OR Urban Cluster"
92482.91662944926,"Grants Pass, OR Urbanized Area",12884.429668368295,"Bandon, OR Urban Cluster"
92922.50190816453,"Grants Pass, OR Urbanized Area",12309.254564747614,"Bandon, OR Urban Cluster"
92968.7636237201,"Grants Pass, OR Urbanized Area",12272.064708100186,"Bandon, OR Urban Cluster"
92762.527313398,"Grants Pass, OR Urbanized Area",12592.914715312012,"Bandon, OR Urban Cluster"
82631.68879002583,"Grants Pass, OR Urbanized Area",21979.08444857532,"Bandon, OR Urban Cluster"
85678.46112740664,"Grants Pass, OR Urbanized Area",18887.866651205906,"Bandon, OR Urban Cluster"
85769.51230357547,"Grants Pass, OR Urbanized Area",18836.37463402707,"Bandon, OR Urban Cluster"
86106.60492676537,"Grants Pass, OR Urbanized Area",18529.38238499557,"Bandon, OR Urban Cluster"
82889.99269539614,"Grants Pass, OR Urbanized Area",21723.484291873705,"Bandon, OR Urban Cluster"
83837.72015437894,"Grants Pass, OR Urbanized Area",20477.247485041327,"Bandon, OR Urban Cluster"
83898.06474008688,"Grants Pass, OR Urbanized Area",20426.70029774876,"Bandon, OR Urban Cluster"
84323.00872321014,"Grants Pass, OR Urbanized Area",20076.806782119016,"Bandon, OR Urban Cluster"
84710.78478217908,"Grants Pass, OR Urbanized Area",19746.144480760224,"Bandon, OR Urban Cluster"
84857.79795932378,"Grants Pass, OR Urbanized Area",19635.877291085795,"Bandon, OR Urban Cluster"
85018.00014487565,"Grants Pass, OR Urbanized Area",19507.587553628076,"Bandon, OR Urban Cluster"
85043.76596680403,"Grants Pass, OR Urbanized Area",19505.476684998528,"Bandon, OR Urban Cluster"
77454.4466734747,"Grants Pass, OR Urbanized Area",4254.5301629454225,"Gold Beach, OR Urban Cluster"
77579.50193160812,"Grants Pass, OR Urbanized Area",3687.133165461593,"Gold Beach, OR Urban Cluster"
77583.37283806005,"Grants Pass, OR Urbanized Area",3852.9293816710833,"Gold Beach, OR Urban Cluster"
77581.65541810014,"Grants Pass, OR Urbanized Area",3702.3007975897967,"Gold Beach, OR Urban Cluster"
77845.53708101841,"Grants Pass, OR Urbanized Area",3783.8038243329597,"Gold Beach, OR Urban Cluster"
77785.10932935565,"Grants Pass, OR Urbanized Area",3825.1592550585215,"Gold Beach, OR Urban Cluster"
77639.88180903324,"Grants Pass, OR Urbanized Area",3602.57071058265,"Gold Beach, OR Urban Cluster"
77716.50297709159,"Grants Pass, OR Urbanized Area",4114.253674691301,"Gold Beach, OR Urban Cluster"
77766.05666058301,"Grants Pass, OR Urbanized Area",3852.39393547405,"Gold Beach, OR Urban Cluster"
77693.83973769937,"Grants Pass, OR Urbanized Area",4213.07341262059,"Gold Beach, OR Urban Cluster"
77664.17332815382,"Grants Pass, OR Urbanized Area",4083.956256727679,"Gold Beach, OR Urban Cluster"
77637.52275829023,"Grants Pass, OR Urbanized Area",4023.7654507238985,"Gold Beach, OR Urban Cluster"
91672.59869429754,"Grants Pass, OR Urbanized Area",20228.14784247686,"Bandon, OR Urban Cluster"
92219.12552221875,"Grants Pass, OR Urbanized Area",20306.73934663595,"Bandon, OR Urban Cluster"
91696.00884683378,"Grants Pass, OR Urbanized Area",20186.491114348002,"Bandon, OR Urban Cluster"
92325.92385717998,"Grants Pass, OR Urbanized Area",20336.308294355284,"Bandon, OR Urban Cluster"
91447.46442011258,"Grants Pass, OR Urbanized Area",20318.031668403553,"Bandon, OR Urban Cluster"
91492.26158727708,"Grants Pass, OR Urbanized Area",20207.335033454478,"Bandon, OR Urban Cluster"
92120.1963036085,"Grants Pass, OR Urbanized Area",20303.3044821726,"Bandon, OR Urban Cluster"
92198.46721600096,"Grants Pass, OR Urbanized Area",20775.38946611661,"Bandon, OR Urban Cluster"
91533.77993378899,"Grants Pass, OR Urbanized Area",20369.920248877053,"Bandon, OR Urban Cluster"
91517.54511400544,"Grants Pass, OR Urbanized Area",20384.37210120472,"Bandon, OR Urban Cluster"
91657.84035677554,"Grants Pass, OR Urbanized Area",20240.88117007045,"Bandon, OR Urban Cluster"
66119.08142360773,"Grants Pass, OR Urbanized Area",12358.728306704825,"Gold Beach, OR Urban Cluster"
67489.83885432941,"Grants Pass, OR Urbanized Area",10097.562431652943,"Gold Beach, OR Urban Cluster"
61844.84526149243,"Eugene, OR Urbanized Area",27856.43974953074,"Reedsport, OR Urban Cluster"
63434.46082685272,"Eugene, OR Urbanized Area",25599.76832051549,"Reedsport, OR Urban Cluster"
81473.3750940665,"Eugene, OR Urbanized Area",5139.8917700971515,"Roseburg, OR Urban Cluster"
81532.96583929102,"Eugene, OR Urbanized Area",5084.400143332387,"Roseburg, OR Urban Cluster"
81552.28875145901,"Eugene, OR Urbanized Area",5063.839421996213,"Roseburg, OR Urban Cluster"
81534.78487679076,"Eugene, OR Urbanized Area",5085.309800602112,"Roseburg, OR Urban Cluster"
81554.99314928327,"Eugene, OR Urbanized Area",5064.717146958231,"Roseburg, OR Urban Cluster"
81570.46475267217,"Eugene, OR Urbanized Area",5052.469757867876,"Roseburg, OR Urban Cluster"
80340.95824277308,"Medford, OR Urbanized Area",30113.42797915109,"Roseburg, OR Urban Cluster"
78858.293856064993,"Medford, OR Urbanized Area",29968.556109996818,"Roseburg, OR Urban Cluster"
0,"Portland, OR--WA Urbanized Area",0,"Portland, OR--WA Urbanized Area"
0,"Portland, OR--WA Urbanized Area",0,"Portland, OR--WA Urbanized Area"
0,"Portland, OR--WA Urbanized Area",0,"Portland, OR--WA Urbanized Area"
0,"Portland, OR--WA Urbanized Area",0,"Portland, OR--WA Urbanized Area"
0,"Portland, OR--WA Urbanized Area",0,"Portland, OR--WA Urbanized Area"
15515.349070945698,"Portland, OR--WA Urbanized Area",15515.349070945698,"Portland, OR--WA Urbanized Area"
15331.46521827586,"Portland, OR--WA Urbanized Area",15331.46521827586,"Portland, OR--WA Urbanized Area"
15632.22238823514,"Portland, OR--WA Urbanized Area",15632.22238823514,"Portland, OR--WA Urbanized Area"
15518.852613706375,"Portland, OR--WA Urbanized Area",15518.852613706375,"Portland, OR--WA Urbanized Area"
16636.205645019058,"Portland, OR--WA Urbanized Area",16636.205645019058,"Portland, OR--WA Urbanized Area"
16945.562800558244,"Portland, OR--WA Urbanized Area",16945.562800558244,"Portland, OR--WA Urbanized Area"
17977.038137690815,"Portland, OR--WA Urbanized Area",17977.038137690815,"Portland, OR--WA Urbanized Area"
18709.37995582744,"Portland, OR--WA Urbanized Area",18709.37995582744,"Portland, OR--WA Urbanized Area"
62591.465306844744,"Corvallis, OR Urbanized Area",4105.887750090151,"Lincoln City, OR Urban Cluster"
42475.84545033981,"Salem, OR Urbanized Area",12363.681776466352,"Sheridan, OR Urban Cluster"
45058.98299525038,"Salem, OR Urbanized Area",14088.678733334202,"Sheridan, OR Urban Cluster"
47058.92534887981,"Salem, OR Urbanized Area",16803.71668982736,"Sheridan, OR Urban Cluster"
29575.717829653582,"Longview, WA--OR Urbanized Area",27272.952258781963,"Astoria, OR Urban Cluster"
28122.44806724644,"Longview, WA--OR Urbanized Area",28122.44806724644,"Longview, WA--OR Urbanized Area"
94155.43497611242,"Grants Pass, OR Urbanized Area",10167.162222572171,"Coquille, OR Urban Cluster"
47837.01148495266,"Portland, OR--WA Urbanized Area",29128.897096555145,"Seaside, OR Urban Cluster"
47636.69774005601,"Portland, OR--WA Urbanized Area",29409.69032248725,"Seaside, OR Urban Cluster"
86774.95298416492,"Eugene, OR Urbanized Area",26424.34527839694,"Roseburg, OR Urban Cluster"
85914.21468856027,"Eugene, OR Urbanized Area",26419.242957565388,"Roseburg, OR Urban Cluster"
86141.81104099119,"Eugene, OR Urbanized Area",26409.293985741682,"Roseburg, OR Urban Cluster"
86221.26518815692,"Eugene, OR Urbanized Area",26481.022984430187,"Roseburg, OR Urban Cluster"
86247.20739106859,"Eugene, OR Urbanized Area",26585.102252284792,"Roseburg, OR Urban Cluster"
86538.41184394721,"Eugene, OR Urbanized Area",26572.931241002487,"Roseburg, OR Urban Cluster"
87092.22768093017,"Eugene, OR Urbanized Area",26340.501552805952,"Roseburg, OR Urban Cluster"
87195.30148274933,"Eugene, OR Urbanized Area",27032.357120869856,"Roseburg, OR Urban Cluster"
86171.3098502447,"Eugene, OR Urbanized Area",26435.56656650346,"Roseburg, OR Urban Cluster"
90368.46524610123,"Eugene, OR Urbanized Area",28966.37154275842,"Coos Bay, OR Urban Cluster"
90377.93779087982,"Eugene, OR Urbanized Area",28953.47892444392,"Coos Bay, OR Urban Cluster"
90386.83648960969,"Eugene, OR Urbanized Area",29012.60138099451,"Coos Bay, OR Urban Cluster"
92684.4939556476,"Eugene, OR Urbanized Area",16068.783116513607,"Coos Bay, OR Urban Cluster"
78745.45330983515,"Eugene, OR Urbanized Area",18727.166938847316,"Reedsport, OR Urban Cluster"
19446.834472912185,"Corvallis, OR Urbanized Area",19446.834472912185,"Corvallis, OR Urbanized Area"
19716.573769005994,"Corvallis, OR Urbanized Area",19716.573769005994,"Corvallis, OR Urbanized Area"
24651.970047159306,"Eugene, OR Urbanized Area",12824.807163857717,"Veneta, OR Urban Cluster"
24590.75329263352,"Eugene, OR Urbanized Area",12763.05643157357,"Veneta, OR Urban Cluster"
93118.05113930607,"Portland, OR--WA Urbanized Area",21029.965043700613,"The Dalles, OR--WA Urban Cluster"
92259.39114550961,"Portland, OR--WA Urbanized Area",18844.828505063335,"The Dalles, OR--WA Urban Cluster"
93240.44308600774,"Portland, OR--WA Urbanized Area",22529.089314013156,"The Dalles, OR--WA Urban Cluster"
93213.18768748827,"Portland, OR--WA Urbanized Area",21404.910844456972,"The Dalles, OR--WA Urban Cluster"
93224.04434748863,"Portland, OR--WA Urbanized Area",21281.40721606925,"The Dalles, OR--WA Urban Cluster"
52036.97487138767,"Longview, WA--OR Urbanized Area",18122.485474727655,"Seaside, OR Urban Cluster"
51731.10095105491,"Longview, WA--OR Urbanized Area",18223.64103061692,"Seaside, OR Urban Cluster"
51547.82839342026,"Longview, WA--OR Urbanized Area",18284.810857036256,"Seaside, OR Urban Cluster"
51295.482390797995,"Longview, WA--OR Urbanized Area",18432.466292206445,"Seaside, OR Urban Cluster"
51270.83230194289,"Longview, WA--OR Urbanized Area",18402.82505932733,"Seaside, OR Urban Cluster"
51332.359851039604,"Longview, WA--OR Urbanized Area",18430.60942808135,"Seaside, OR Urban Cluster"
51460.4443565655,"Longview, WA--OR Urbanized Area",18353.124160314044,"Seaside, OR Urban Cluster"
51468.15402021714,"Longview, WA--OR Urbanized Area",18345.688814834448,"Seaside, OR Urban Cluster"
11595.952529799306,"Eugene, OR Urbanized Area",8943.138076100448,"Junction City, OR Urban Cluster"
21322.884211534492,"Portland, OR--WA Urbanized Area",5332.454963152905,"St. Helens, OR Urban Cluster"
21591.55354783155,"Portland, OR--WA Urbanized Area",5568.208178110388,"St. Helens, OR Urban Cluster"
21560.742642913767,"Portland, OR--WA Urbanized Area",5531.629473348867,"St. Helens, OR Urban Cluster"
21579.27783738895,"Portland, OR--WA Urbanized Area",5555.176971448671,"St. Helens, OR Urban Cluster"
73688.81884327975,"Longview, WA--OR Urbanized Area",1817.203248215612,"Seaside, OR Urban Cluster"
73809.48699757393,"Longview, WA--OR Urbanized Area",1147.507119966407,"Seaside, OR Urban Cluster"
73840.2358238612,"Longview, WA--OR Urbanized Area",1176.711006016639,"Seaside, OR Urban Cluster"
73620.75028720425,"Longview, WA--OR Urbanized Area",648.180612025933,"Seaside, OR Urban Cluster"
73629.10422847634,"Longview, WA--OR Urbanized Area",915.5767005564488,"Seaside, OR Urban Cluster"
73633.3154767001,"Longview, WA--OR Urbanized Area",934.5396098955019,"Seaside, OR Urban Cluster"
73578.13955632837,"Longview, WA--OR Urbanized Area",1557.6120492641012,"Seaside, OR Urban Cluster"
9764.644102844934,"Albany, OR Urbanized Area",6658.333146658966,"Stayton, OR Urban Cluster"
9033.59734380656,"Albany, OR Urbanized Area",7242.93660855119,"Stayton, OR Urban Cluster"
7985.933195375358,"Albany, OR Urbanized Area",7985.933195375358,"Albany, OR Urbanized Area"
9776.039136228062,"Albany, OR Urbanized Area",6661.078407124662,"Stayton, OR Urban Cluster"
8375.802136305152,"Corvallis, OR Urbanized Area",8375.802136305152,"Corvallis, OR Urbanized Area"
7704.627694242104,"Corvallis, OR Urbanized Area",7704.627694242104,"Corvallis, OR Urbanized Area"
7698.715896112296,"Corvallis, OR Urbanized Area",7698.715896112296,"Corvallis, OR Urbanized Area"
8183.236275703562,"Corvallis, OR Urbanized Area",8183.236275703562,"Corvallis, OR Urbanized Area"
8083.402794244194,"Corvallis, OR Urbanized Area",8083.402794244194,"Corvallis, OR Urbanized Area"
49776.564261511645,"Portland, OR--WA Urbanized Area",3380.2373319736594,"Tillamook, OR Urban Cluster"
12916.349370841672,"Corvallis, OR Urbanized Area",12916.349370841672,"Corvallis, OR Urbanized Area"
13957.963507946028,"Corvallis, OR Urbanized Area",13957.963507946028,"Corvallis, OR Urbanized Area"
13845.573101540384,"Corvallis, OR Urbanized Area",13845.573101540384,"Corvallis, OR Urbanized Area"
75311.23981201023,"Grants Pass, OR Urbanized Area",1701.6553212174124,"Gold Beach, OR Urban Cluster"
75273.64526002314,"Grants Pass, OR Urbanized Area",1767.1227887281161,"Gold Beach, OR Urban Cluster"
75273.33806542815,"Grants Pass, OR Urbanized Area",1772.2831122863197,"Gold Beach, OR Urban Cluster"
75300.67433677058,"Grants Pass, OR Urbanized Area",1788.1268499490861,"Gold Beach, OR Urban Cluster"
1013.1779932112855,"Eugene, OR Urbanized Area",1013.1779932112855,"Eugene, OR Urbanized Area"
999.0168425098176,"Eugene, OR Urbanized Area",999.0168425098176,"Eugene, OR Urbanized Area"
0,"Eugene, OR Urbanized Area",0,"Eugene, OR Urbanized Area"
735.3212785235896,"Eugene, OR Urbanized Area",735.3212785235896,"Eugene, OR Urbanized Area"
0,"Eugene, OR Urbanized Area",0,"Eugene, OR Urbanized Area"
6102.696793180446,"Corvallis, OR Urbanized Area",6102.696793180446,"Corvallis, OR Urbanized Area"
5364.749089118395,"Corvallis, OR Urbanized Area",5364.749089118395,"Corvallis, OR Urbanized Area"
5264.9709858100305,"Corvallis, OR Urbanized Area",5264.9709858100305,"Corvallis, OR Urbanized Area"
5186.828655960785,"Corvallis, OR Urbanized Area",5186.828655960785,"Corvallis, OR Urbanized Area"
4995.0333450980215,"Corvallis, OR Urbanized Area",4995.0333450980215,"Corvallis, OR Urbanized Area"
5022.602023473086,"Corvallis, OR Urbanized Area",5022.602023473086,"Corvallis, OR Urbanized Area"
258.1402653540004,"Corvallis, OR Urbanized Area",258.1402653540004,"Corvallis, OR Urbanized Area"
5866.392640329767,"Corvallis, OR Urbanized Area",5866.392640329767,"Corvallis, OR Urbanized Area"
48196.66995368377,"Grants Pass, OR Urbanized Area",18334.40586424264,"Tri-City--Myrtle Creek, OR Urban Cluster"
93043.43437435772,"Eugene, OR Urbanized Area",9396.066110516524,"Coos Bay, OR Urban Cluster"
92995.02835850052,"Eugene, OR Urbanized Area",9414.58565261541,"Coos Bay, OR Urban Cluster"
93398.78054646746,"Eugene, OR Urbanized Area",9067.337095742414,"Coos Bay, OR Urban Cluster"
55100.52171483348,"Medford, OR Urbanized Area",35132.41571795503,"Shady Cove, OR Urban Cluster"
54579.9903064819,"Medford, OR Urbanized Area",34618.38183330435,"Shady Cove, OR Urban Cluster"
54401.04057260101,"Medford, OR Urbanized Area",34427.4982664809,"Shady Cove, OR Urban Cluster"
14913.77697358283,"Eugene, OR Urbanized Area",11745.846687325364,"Junction City, OR Urban Cluster"
15093.0685452222,"Eugene, OR Urbanized Area",11885.821712271229,"Junction City, OR Urban Cluster"
14400.50409115653,"Eugene, OR Urbanized Area",11244.880803151054,"Junction City, OR Urban Cluster"
14367.062281492466,"Eugene, OR Urbanized Area",11267.663573443711,"Junction City, OR Urban Cluster"
14439.880716021082,"Eugene, OR Urbanized Area",11253.412496223169,"Junction City, OR Urban Cluster"
16160.253750339201,"Longview, WA--OR Urbanized Area",13406.139932988186,"St. Helens, OR Urban Cluster"
17720.93240816076,"Longview, WA--OR Urbanized Area",12637.132943226834,"St. Helens, OR Urban Cluster"
48029.950408486504,"Salem, OR Urbanized Area",15682.339062030678,"Sheridan, OR Urban Cluster"
50835.15447262172,"Salem, OR Urbanized Area",19282.72699932817,"Lincoln City, OR Urban Cluster"
45135.46268607879,"Salem, OR Urbanized Area",13522.693498371327,"Sheridan, OR Urban Cluster"
76611.65349276923,"Eugene, OR Urbanized Area",32776.661351320305,"Coos Bay, OR Urban Cluster"
76595.5878180486,"Eugene, OR Urbanized Area",32939.45465399205,"Coos Bay, OR Urban Cluster"
89664.48218582949,"Eugene, OR Urbanized Area",18001.499863481775,"Coos Bay, OR Urban Cluster"
81006.57114091582,"Eugene, OR Urbanized Area",25710.98909712605,"Coos Bay, OR Urban Cluster"
80910.58873183701,"Eugene, OR Urbanized Area",25951.474773345682,"Coos Bay, OR Urban Cluster"
80981.38830186929,"Eugene, OR Urbanized Area",25942.37169237136,"Coos Bay, OR Urban Cluster"
83573.20367126905,"Eugene, OR Urbanized Area",30190.049307976344,"Sutherlin, OR Urban Cluster"
69057.1646034367,"Salem, OR Urbanized Area",2279.79210587336,"Lincoln City, OR Urban Cluster"
68987.40612662009,"Salem, OR Urbanized Area",2387.7674414278954,"Lincoln City, OR Urban Cluster"
69131.9137599752,"Salem, OR Urbanized Area",2173.8559460744004,"Lincoln City, OR Urban Cluster"
64403.272697746244,"Longview, WA--OR Urbanized Area",4918.611428146054,"Seaside, OR Urban Cluster"
58400.50307252672,"Longview, WA--OR Urbanized Area",10506.738972382791,"Seaside, OR Urban Cluster"
58417.04196662785,"Longview, WA--OR Urbanized Area",10489.701541800896,"Seaside, OR Urban Cluster"
58448.30548051903,"Longview, WA--OR Urbanized Area",10461.703625475047,"Seaside, OR Urban Cluster"
84954.25582550211,"Eugene, OR Urbanized Area",29033.07290868672,"Sutherlin, OR Urban Cluster"
90975.51180229626,"Eugene, OR Urbanized Area",28788.161088219276,"Coos Bay, OR Urban Cluster"
79661.20197093251,"Grants Pass, OR Urbanized Area",15614.551115985658,"Roseburg, OR Urban Cluster"
56500.00273534292,"Longview, WA--OR Urbanized Area",13096.069942267852,"Seaside, OR Urban Cluster"
0,"Medford, OR Urbanized Area",0,"Medford, OR Urbanized Area"
