invent_id,blm,pv,stf,usfs,lg,br,pvi,pvn,bia,stp,water,und,st,fws,coe,stl,pvu,stw,bpa,dod,gsa,nps,tot,blm_prop,pv_prop,stf_prop,usfs_prop,lg_prop,br_prop,pvi_prop,pvn_prop,bia_prop,stp_prop,water_prop,und_prop,st_prop,fws_prop,coe_prop,stl_prop,pvu_prop,stw_prop,bpa_prop,dod_prop,gsa_prop,nps_prop,tot_prop
2326,0,0,0,0,0,0,51530.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51530.448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2330,224127.731,0,0,0,0,0,480386.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704514.508,0.31813075310011923,0,0,0,0,0,0.6818692468998807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2331,193397.39,121019.244,0,0,38300.877,0,392028.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744745.6660000001,0.2596824645368262,0.1624974129087446,0,0,0.051428130096698,0,0.5263919924577312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2332,0,0,0,0,0,0,160809.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160809.115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2340,416910.683,0,0,0,0,0,227981.69900000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644892.382,0.6464810170451045,0,0,0,0,0,0.3535189829548956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2341,278776.42600000004,0,0,0,0,0,234624.62900000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513401.05500000005,0.5429993243780927,0,0,0,0,0,0.4570006756219073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2342,409935.44800000003,0,0,0,0,0,103505.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513440.558,0.7984087770487348,0,0,0,0,0,0.20159122295126516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2343,311911.039,0,0,0,0,0,7195.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319106.86699999997,0.977450099812487,0,0,0,0,0,0.022549900187513048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2344,318806.584,0,0,0,0,0,5047.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323854.522,0.9844129457608746,0,0,0,0,0,0.015587054239125308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2345,113920.37999999999,0,0,0,0,0,671270.7930000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0.14508616998933072,0,0,0,0,0,0.8549138300106692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2346,53870.599,0,0,0,0,0,731320.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0.06860825853935064,0,0,0,0,0,0.9313917414606493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2347,144658.811,0,0,0,0,0,529421.7150000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674080.5260000001,0.2146016765361947,0,0,0,0,0,0.7853983234638053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2348,0,0,0,0,0,0,615025.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615025.316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2349,4648.74,0,0,0,0,0,539148.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543796.929,0.008548669093348263,0,0,0,0,0,0.9914513309066517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2350,31469.781,0,0,0,0,0,561551.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593021.5469999999,0.05306684244307906,0,0,0,0,0,0.946933157556921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2351,93620.367,0,0,0,0,0,423064.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516684.951,0.18119429803172263,0,0,0,0,0,0.8188057019682773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2352,432054.399,0,0,0,0,0,93111.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525166.1039999999,0.8227004669745404,0,0,0,0,0,0.17729953302545973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2353,520316.924,0,0,0,0,0,62672.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582989.087,0.8924985657578869,0,0,0,0,0,0.107501434242113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2354,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2355,412681.193,0,150210.555,0,0,0,222299.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.5255805301825521,0,0.19130443663303892,0,0,0,0.28311503318440895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2356,173436.654,0,74351.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247787.703,0.6999405212614607,0,0.30005947873853933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2357,5006.601,0,86633.456,0,0,0,75351.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166991.573,0.029981159588214668,0,0.5187893882525437,0,0,0,0.4512294521592416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2358,213499.68000000002,0,28639.688000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242139.36800000002,0.8817222980444882,0,0.11827770195551184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2359,772825.951,0,0,0,0,0,12365.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.9842519600000649,0,0,0,0,0,0.01574803999993515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2360,521444.769,0,0,0,0,0,263746.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.664099122520319,0,0,0,0,0,0.335900877479681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2361,780232.512,0,4958.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.9936847723579797,0,0.006315227642020372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2362,88028.321,0,0,0,0,0,697162.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.11211068594119308,0,0,0,0,0,0.8878893140588069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2363,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2364,524389.954,0,0,0,0,0,260801.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0.6678500370762573,0,0,0,0,0,0.33214996292374266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2365,391910.332,0,0,0,0,0,204368.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596279.008,0.657259985245028,0,0,0,0,0,0.3427400147549719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2366,139303.18,0,0,0,0,0,249838.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389141.439,0.3579757025054327,0,0,0,0,0,0.6420242974945672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2367,444825.09500000003,0,0,0,0,0,151453.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596279.008,0.7460016016528961,0,0,0,0,0,0.25399839834710397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2368,242803.083,48137.275,0,0,0,0,305338.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596279.0090000001,0.40719709957121764,0.080729447579799,0,0,0,0,0.5120734528489833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2369,0,0,0,0,0,0,12236.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12236.574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2370,9.518,0,0,0,0,0,53678.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53688.022,1.7728349165108004e-4,0,0,0,0,0,0.999822716508349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2371,538416.471,0,0,0,0,0,246774.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0.6857138603037838,0,0,0,0,0,0.3142861396962162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2372,117139.231,0,0,0,0,0,346026.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463166.123,0.25290975566449186,0,0,0,0,0,0.7470902443355081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2373,574072.621,0,0,0,0,0,191656.69700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765729.3180000001,0.7497069884948561,0,0,0,0,0,0.2502930115051439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2374,0,0,0,301960.154,0,0,449669.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751629.672,0,0,0,0.40174059812795676,0,0,0.5982594018720432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2375,0,0,0,471256.712,0,0,280372.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751629.673,0,0,0,0.6269799196711597,0,0,0.3730200803288404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2376,0,0,0,0,0,0,751629.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751629.672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2377,0,37986.739,0,0,0,0,482987.513,0,264216.921,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0.04837896846810325,0,0,0,0,0.6151209152729484,0,0.3365001162589483,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2378,0,63801.903,0,0,0,0,721389.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0,0.08125652095174533,0,0,0,0,0.9187434790482546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2379,48841.145,489864.478,0,0,0,0,246485.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.06220287068866476,0.6238792473027458,0,0,0,0,0.3139178820085895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2380,458416.496,0,0,0,0,0,262932.791,0,63841.886,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.5838278775454344,0,0,0,0,0,0.33486468014586307,0,0.08130744230870257,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2381,0,114309.047,0,0,0,0,476311.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590620.972,0,0.1935404471211361,0,0,0,0,0.806459552878864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2382,0,0,0,0,0,0,448773.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448773.289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2383,86487.097,0,0,0,0,0,179271.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265758.534,0.325434881425106,0,0,0,0,0,0.6745651185748941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2384,326525.707,81205.92,0,0,0,0,377459.54600000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0.4158550404386678,0.1034218452682478,0,0,0,0,0.4807231142930844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2385,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2386,33705.364,541567.485,0,0,0,0,18570.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593843.301,0.05675800997206164,0.9119703532700119,0,0,0,0,0.031271636757926484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2387,252222.981,0,0,0,0,0,474406.043,0,187.18300000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,726816.207,0.34702443144611933,0,0,0,0,0,0.652718030268139,0,2.5753828574161117e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2388,132553.88,0,0,0,0,0,167992.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300546.676,0.44104257536356856,0,0,0,0,0,0.5589574246364316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2389,0,0,0,0,0,0,667878.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667878.262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2390,948.884,88940.35500000001,0,0,0,0,91063.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180952.707,0.005243823183037544,0.49151160253159415,0,0,0,0,0.5032445742853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2391,0,0,0,0,0,0,749866.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749866.104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2392,284976.249,0,0,0,0,0,500214.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.172,0.36293868189338224,0,0,0,0,0,0.6370613181066177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2393,398800.839,0,0,0,0,0,386390.33400000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.5079028556527087,0,0,0,0,0,0.4920971443472914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2394,0,0,0,0,0,0,177059.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177059.228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2395,0,0,0,0,0,0,5686.076999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5686.076999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2396,0,0,0,0,0,0,5686.076999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5686.076999999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2397,141724.19400000002,0,0,0,0,0,274076.04000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415800.23400000005,0.3408468355984619,0,0,0,0,0,0.659153164401538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2398,336536.679,0,0,0,0,0,122504.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459040.998,0.7331298957310126,0,0,0,0,0,0.26687010426898733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2399,407922.106,0,0,0,0,0,2672.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410594.29600000003,0.9934918969259134,0,0,0,0,0,0.006508103074086543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,201320.273,0,0,0,0,0,476.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201796.85799999998,0.9976382932582628,0,0,0,0,0,0.0023617067417372774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2401,127788.961,0,0,0,0,0,107609.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235397.96399999998,0.5428634930759214,0,0,0,0,0,0.4571365069240786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2402,528.481,0,124149.237,0,0,0,107294.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231972.564,0.00227820476218041,0,0.5351893123016047,0,0,0,0.4625324829362148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2403,151642.872,0,0,0,0,0,4435.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156078.334,0.971581821215493,0,0,0,0,0,0.028418178784507017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2404,13220.310000000001,0,0,0,0,0,771970.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0.01683705884345562,0,0,0,0,0,0.9831629411565443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2405,6006.37,0,0,0,0,0,779184.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0.007649563824567391,0,0,0,0,0,0.9923504361754326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2406,216170.081,0,0,0,0,0,71170.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287340.148,0.7523142258561097,0,0,0,0,0,0.24768577414389026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2407,139900.587,0,0,0,0,0,547.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140448.46,0.9960991170711306,0,0,0,0,0,0.0039008829288694237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2408,0,0,0,0,0,0,667878.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667878.262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2409,0,0,0,0,0,0,667878.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667878.262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2410,0,0,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2411,129151.89199999999,146598.993,0,0,0,0,317796.70999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593547.595,0.2175931519021655,0.24698776346655063,0,0,0,0,0.5354190846312838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2412,0,0,0,280871.575,0,0,504319.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0,0,0.35771107044780803,0,0,0.6422889295521921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2413,0,0,0,51400.438,0,0,733790.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0,0,0,0.06546232268270505,0,0,0.934537677317295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2414,0,0,0,0,0,0,80707.084,0,332812.104,0,0,0,0,0,0,0,0,0,0,0,0,0,413519.18799999997,0,0,0,0,0,0,0.19517131572622456,0,0.8048286842737755,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2415,0,0,0,0,0,0,166423.59600000002,0,59284.437000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,225708.03300000002,0,0,0,0,0,0,0.737340154836226,0,0.26265984516377405,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2416,0,0,0,0,0,0,14999.354,0,210709.68099999998,0,0,0,0,0,0,0,0,0,0,0,0,0,225709.03499999997,0,0,0,0,0,0,0.0664543800827468,0,0.9335456199172533,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2417,0,0,0,0,0,0,768873.9199999999,0,16317.253,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0,0,0,0,0,0.9792187513549646,0,0.020781248645035395,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2418,20016.265,0,0,0,0,0,124402.15000000001,0,395984.497,0,0,0,0,0,0,0,0,0,0,0,0,0,540402.912,0.03703952098614894,0,0,0,0,0,0.2302025900260138,0,0.7327578889878372,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2419,0,0,0,0,0,0,598007.226,0,187183.948,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.174,0,0,0,0,0,0,0.761607167530388,0,0.23839283246961204,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2420,0,27115.53,0,0,0,0,480549.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507664.579,0,0.05341229449849011,0,0,0,0,0.9465877055015098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2421,0,0,0,0,0,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2422,0,0,0,0,0,0,392381.90900000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392381.90900000004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2423,0,0,0,0,0,0,370137.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370137.155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2424,0,0,0,0,0,0,16923.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16923.341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2425,0,0,0,0,0,0,25636.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25636.659,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2426,0,0,0,0,0,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2427,347053.553,0,0,0,66003.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413057.38300000003,0.840206632984938,0,0,0,0.15979336701506192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2428,0,8906.059,0,0,0,0,107874.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116780.389,0,0.07626330992954647,0,0,0,0,0.9237366900704536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2429,0,27238.325,0,0,0,0,89542.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116780.39,0,0.23324399755815167,0,0,0,0,0.7667560024418484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2430,0,31519.590000000004,0,0,0,0,130154.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161673.657,0,0.19495810625475,0,0,0,0,0.8050418937452499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2431,561757.778,0,0,0,0,0,205122.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766879.8800000001,0.7325238184629383,0,0,0,0,0,0.26747618153706154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2432,0,0,0,0,0,0,693849.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693849.152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2433,767.366,0,0,0,0,0,13161.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13928.715,0.055092375714486226,0,0,0,0,0,0.9449076242855138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2435,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2436,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2437,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2438,664997.863,120193.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.8469247819728102,0.15307521802718993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2439,459172.936,326018.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0.5847912607647208,0.41520873923527923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2440,0,327276.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327276.744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2441,0,330774.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330774.309,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2442,0,17649.072999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17649.072999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2443,0,779671.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779671.678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2444,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2445,0,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2452,343928.93799999997,304266.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648195.676,0.5305943108451097,0.46940568915489034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2453,58908.591,726282.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0.07502452017503768,0.9249754798249623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2454,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2455,634868.854,13326.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648195.6760000001,0.979440125114318,0.020559874885681895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2456,648195.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648195.675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2457,686290.596,98900.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.1730000001,0.8740426785210433,0.12595732147895655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2458,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2459,785191.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785191.173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2462,0,0,0,72547.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72547.339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2463,423766.33499999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423766.33499999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
